timestamp,name,umbra_version,compilation_time,execution_time_min,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,execution_times,perf_counters,scale,ipc,cpus,ghz,db_state
2021-05-21 10:20:23.383,Q3 parallel34 D,97093659,0.0778676,0.0593686,0.0641078,0.0616656,0.018024,0.0614772,0.00145373,"[0.0641078,0.0637016,0.0636717,0.0634439,0.0625293,0.0623474,0.0620383,0.0620224,0.061881,0.0616656,0.0610878,0.0607158,0.0606661,0.0606234,0.0605542,0.0600453,0.0597497,0.0596937,0.0596312,0.0593686]","{}",1529721060,nan,nan,nan,"{""_dop"":""34"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""34"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:29.49,Q13 parallel34 D,97093659,0.0589371,0.273519,0.289333,0.281012,0.0149957,0.28024,0.00468509,"[0.289333,0.288419,0.288369,0.28429,0.283114,0.282949,0.281935,0.28149,0.281122,0.281012,0.278944,0.278734,0.277596,0.276798,0.27637,0.275889,0.27537,0.27504,0.274506,0.273519]","{}",330000020,nan,nan,nan,"{""_dop"":""34"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""34"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:29.706,Q17 parallel34 D,97093659,0.0832364,0.0279029,0.0299889,0.0283427,0.00819514,0.028609,0.000594855,"[0.0299889,0.0297739,0.029521,0.02915,0.0290498,0.0289368,0.0288978,0.0285342,0.0284469,0.0283427,0.0282881,0.0282873,0.0282388,0.0282007,0.0281846,0.0281815,0.0281274,0.0281104,0.0280162,0.0279029]","{}",2439442100,nan,nan,nan,"{""_dop"":""34"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""34"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:32.754,Q18 parallel34 D,97093659,0.0786494,0.143376,0.156744,0.148711,0.0173,0.148399,0.00338301,"[0.156744,0.153925,0.152804,0.151283,0.150419,0.149874,0.149659,0.148752,0.148732,0.148711,0.1477,0.147692,0.146629,0.146432,0.146122,0.145572,0.145114,0.144814,0.143626,0.143376]","{}",2729442100,nan,nan,nan,"{""_dop"":""34"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""34"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:35.263,Q3 parallel35 R,97093659,0.0741304,0.11387,0.134276,0.120391,0.0345785,0.120428,0.00520835,"[0.134276,0.127138,0.126918,0.126326,0.12315,0.12312,0.122621,0.121562,0.12097,0.120391,0.119732,0.117724,0.117405,0.117351,0.116228,0.115575,0.114912,0.114684,0.114616,0.11387]","{}",1529721060,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:37.995,Q13 parallel35 R,97093659,0.0487227,0.127244,0.140021,0.133076,0.0273966,0.13407,0.00378199,"[0.140021,0.1397,0.138584,0.138148,0.138087,0.136875,0.136791,0.136048,0.135735,0.133076,0.132838,0.132635,0.132268,0.132244,0.131453,0.131357,0.13134,0.12943,0.127518,0.127244]","{}",330000020,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:47.888,Q17 parallel35 R,97093659,0.0732957,0.474416,0.512892,0.488064,0.0172526,0.490885,0.0112419,"[0.512892,0.509226,0.505988,0.504352,0.502957,0.498595,0.498041,0.493758,0.488072,0.488064,0.486843,0.486794,0.486246,0.481901,0.481186,0.480596,0.480543,0.479644,0.477576,0.474416]","{}",2439442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:53.744,Q18 parallel35 R,97093659,0.0890131,0.271301,0.3066,0.288238,0.0187962,0.288276,0.00826275,"[0.3066,0.299973,0.296958,0.296168,0.29488,0.291501,0.291335,0.290263,0.289774,0.288238,0.288174,0.287906,0.286696,0.285105,0.285055,0.28282,0.27864,0.277622,0.276518,0.271301]","{}",2729442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:20:55.113,Q3 parallel35 H,97093659,0.0763322,0.0629154,0.0688372,0.0642265,0.011359,0.0643543,0.00143967,"[0.0688372,0.0673028,0.0658848,0.0646443,0.0645809,0.0645577,0.0644199,0.0643101,0.0642405,0.0642265,0.0640378,0.06388,0.0635528,0.063497,0.0633639,0.0633363,0.0632822,0.0632813,0.0629338,0.0629154]","{}",1529721060,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:00.166,Q13 parallel35 H,97093659,0.0538191,0.244461,0.255733,0.249736,0.012537,0.249866,0.00337815,"[0.255733,0.255158,0.254467,0.253866,0.252244,0.252233,0.251675,0.250594,0.249927,0.249736,0.249658,0.249611,0.249554,0.249159,0.246605,0.246374,0.246362,0.245337,0.244573,0.244461]","{}",330000020,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:00.803,Q17 parallel35 H,97093659,0.0791822,0.0273411,0.0283614,0.0277562,0.00823692,0.0277719,0.000281755,"[0.0283614,0.0282701,0.0280972,0.0280182,0.0279848,0.0279657,0.0279131,0.0279005,0.0277801,0.0277562,0.0277425,0.0277118,0.0276311,0.0275932,0.0275276,0.0275241,0.0275232,0.0274304,0.0273663,0.0273411]","{}",2439442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:03.990,Q18 parallel35 H,97093659,0.0913899,0.15001,0.159628,0.154822,0.014238,0.154685,0.00284453,"[0.159628,0.159263,0.15845,0.157719,0.157026,0.156914,0.156463,0.155684,0.155257,0.154822,0.154012,0.153837,0.153595,0.152894,0.152658,0.152138,0.151788,0.151527,0.150025,0.15001]","{}",2729442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:05.266,Q3 parallel35 D,97093659,0.0691899,0.0587982,0.062801,0.0600425,0.016957,0.0602901,0.00122019,"[0.062801,0.0626389,0.0618044,0.0617091,0.0613318,0.0610606,0.0606448,0.0605427,0.0604759,0.0600425,0.0599362,0.0598304,0.059484,0.0594564,0.059229,0.059159,0.0589863,0.0589665,0.0589043,0.0587982]","{}",1529721060,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:10.867,Q13 parallel35 D,97093659,0.0592438,0.270486,0.286394,0.277108,0.00948661,0.276964,0.0045265,"[0.286394,0.285559,0.282726,0.280695,0.279523,0.278958,0.27819,0.278038,0.277806,0.277108,0.276966,0.276468,0.275897,0.275181,0.274479,0.271755,0.271283,0.270898,0.270878,0.270486]","{}",330000020,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:11.515,Q17 parallel35 D,97093659,0.0812699,0.0280348,0.0290733,0.0282213,0.00405818,0.0282855,0.000268192,"[0.0290733,0.0288343,0.0286525,0.0284596,0.0283358,0.0282916,0.02827,0.0282403,0.028236,0.0282213,0.0281817,0.0281645,0.0281636,0.0281631,0.0281387,0.0280902,0.0280571,0.0280515,0.0280497,0.0280348]","{}",2439442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:14.434,Q18 parallel35 D,97093659,0.0803187,0.137384,0.14562,0.142451,0.00914255,0.141834,0.00222621,"[0.14562,0.144343,0.143846,0.1438,0.143472,0.143396,0.143145,0.143095,0.142596,0.142451,0.142443,0.141963,0.141645,0.141445,0.141149,0.139388,0.139162,0.138573,0.137762,0.137384]","{}",2729442100,nan,nan,nan,"{""_dop"":""35"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""35"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:16.938,Q3 parallel36 R,97093659,0.0737754,0.115721,0.140342,0.118123,0.0193552,0.12001,0.00521463,"[0.140342,0.122876,0.122113,0.121776,0.121731,0.121683,0.121206,0.12085,0.12041,0.118123,0.117884,0.117876,0.117688,0.117649,0.11748,0.116326,0.11629,0.116227,0.115946,0.115721]","{}",1529721060,nan,nan,nan,"{""_dop"":""36"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""36"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:19.623,Q13 parallel36 R,97093659,0.0510087,0.123748,0.138368,0.132395,0.0226019,0.131649,0.00396464,"[0.138368,0.137523,0.137105,0.134814,0.134759,0.134548,0.134047,0.132606,0.132576,0.132395,0.131907,0.131776,0.130541,0.129402,0.128575,0.128377,0.128157,0.126628,0.125136,0.123748]","{}",330000020,nan,nan,nan,"{""_dop"":""36"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""36"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:29.545,Q17 parallel36 R,97093659,0.0765725,0.472675,0.512175,0.493447,0.0234378,0.492166,0.0129291,"[0.512175,0.509613,0.505564,0.505013,0.504934,0.504588,0.502652,0.501059,0.498424,0.493447,0.491844,0.489816,0.485078,0.484492,0.478315,0.476728,0.476658,0.475631,0.474616,0.472675]","{}",2439442100,nan,nan,nan,"{""_dop"":""36"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""36"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:35.360,Q18 parallel36 R,97093659,0.0895849,0.272778,0.300977,0.286181,0.0192559,0.286167,0.00768221,"[0.300977,0.297033,0.294859,0.294831,0.29262,0.290153,0.289564,0.289276,0.287657,0.286181,0.285965,0.285619,0.285374,0.282191,0.281422,0.28067,0.278453,0.274057,0.27366,0.272778]","{}",2729442100,nan,nan,nan,"{""_dop"":""36"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""36"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 10:21:36.717,Q3 parallel36 H,97093659,0.0760145,0.0627032,0.0700623,0.0634107,0.00790324,0.0639817,0.0016111,"[0.0700623,0.0657905,0.0651578,0.0650247,0.0642734,0.0639426,0.0639088,0.0635021,0.0634826,0.0634107,0.06338,0.0633427,0.063318,0.063304,0.0632615,0.0632602,0.0629096,0.0628818,0.0627182,0.0627032]","{}",1529721060,nan,nan,nan,"{""_dop"":""36"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""36"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
